date,O3_sc,NO2_sc,CO_sc,SO2_sc,SZA_sc,T_sc,RH_sc,WS_sc,WD_sc,HONO_sc
2016-05-25 5:00,0.181654631,0.144614743,0.475346876,0.438075976,0.598030833,0.316075358,0.793513656,0.044231446,0.465650421,0.058071798
2016-05-25 6:00,0.180962691,0.178187885,0.556522848,0.451431951,0.496351814,0.322194719,0.791217272,0.067270489,0.844587711,0.023077414
2016-05-25 7:00,0.16578071,0.24752372,0.538578686,0.413367423,0.391511299,0.359392189,0.752122273,0.10618185,0.998690417,NA
2016-05-25 8:00,0.225084048,0.202064435,0.53516075,0.392665662,0.285737278,0.402846535,0.685922412,0.111699789,0.077525431,0.032605369
2016-05-25 9:00,0.250653271,0.171723491,0.541142137,0.380778844,0.182139507,0.439975248,0.617369699,0.103236018,0.08667263,0.048859249
2016-05-25 10:00,0.245882954,0.169012616,0.57873943,0.245082139,0.087708004,0.505225523,0.555160276,0.132980127,0.177871236,0.198504205
2016-05-25 11:00,0.288884997,0.120738192,0.512944168,0.242744844,0.024340709,0.532590759,0.5370339,0.108094442,0.772937413,0.074252866
2016-05-25 12:00,0.363879094,0.103117506,0.568485623,0.18631585,0.035592432,0.589040154,0.490917989,0.113216672,0.343180702,0.123984237
2016-05-25 13:00,0.407064298,0.122719216,0.503544845,0.20768541,0.110944486,0.632632013,0.46396371,0.132914175,0.40796569,0.199177617
2016-05-25 14:00,0.454523249,0.130017725,0.51550762,0.263780504,0.208937461,0.637376238,0.471850472,0.127989799,0.370080359,0.099463248
2016-05-25 15:00,0.50507558,0.085809613,0.586429785,0.342580756,0.313486057,0.624243675,0.484292356,0.119789835,0.810612088,0.281682574
2016-05-25 16:00,0.443981338,0.105619852,0.611209818,0.422716605,0.419184167,0.60760451,0.514484161,0.14036669,0.032674249,0.122484805
2016-05-25 17:00,0.410686808,0.087790637,0.597538076,0.406021637,0.523307741,0.588765127,0.572609031,0.087407668,0.899296431,NA
2016-05-25 18:00,0.377270171,0.124491711,0.580448397,0.452767549,0.623660716,0.576732673,0.603685508,0.081340134,0.461951265,NA
2016-05-25 19:00,0.339213464,0.167344385,0.562504235,0.391330064,0.717765512,0.555143014,0.635552544,0.048848048,0.918315453,0.056233469
2016-05-25 20:00,0.283329125,0.199562089,0.585575301,0.458777737,0.802347746,0.508732123,0.674534606,0.037218607,0.355412122,0.125802879
2016-05-25 21:00,0.265582896,0.181941403,0.585575301,0.474137109,0.872936011,0.491955446,0.678581512,0.03194249,0.170954205,0.15156071
2016-05-25 22:00,0.197202932,0.199145032,0.615482238,0.476808303,0.92383051,0.421548405,0.783838726,0.018884101,0.777050982,0.214719151
2016-05-25 23:00,0.262977945,0.15754353,0.602664979,0.460113335,0.949107682,0.454826733,0.706006362,0.034800387,0.35494195,0.118000696
2016-05-26 0:00,0.351505577,0.070482744,0.583011849,0.371296102,0.945017227,0.46280253,0.656257647,0.057773479,0.000159237,0.088832883
2016-05-26 1:00,0.316582953,0.056511313,0.710329953,0.462116731,0.912209539,0.441831683,0.686750616,0.040823954,0.000789354,NA
2016-05-26 2:00,0.300953246,0.062871442,0.782106602,0.509530442,0.855310759,0.419691969,0.713422554,0.020071227,0.458685283,0.076558087
2016-05-26 3:00,0.241772016,0.097382963,0.782106602,0.470130316,0.780369291,0.411922442,0.733694731,0.029150545,0.046002798,0.07512922
2016-05-26 4:00,0.169810244,0.159837348,0.749636213,0.490164278,0.692788762,0.415154015,0.74355789,0.049991206,0.005494932,0.069288424
2016-05-26 5:00,0.14644709,0.182462725,0.712893404,0.499513461,0.596682555,0.39459571,0.783650498,0.042252902,0.001782711,0.097057601
2016-05-26 6:00,0.150313814,0.252424148,0.706057533,0.574974719,0.495056812,0.413847635,0.761138404,0.055531129,0.101519214,0.121837089
2016-05-26 7:00,0.18837052,0.265769993,0.670169209,0.551601763,0.390246962,0.469128163,0.665311424,0.107193106,0.341089485,0.065877372
2016-05-26 8:00,0.201802299,0.326451882,0.705203049,0.525557612,0.284470243,0.510313531,0.616805014,0.0805707,0.987044662,0.068659071
2016-05-26 9:00,0.210309092,0.381607757,0.715456856,0.519547423,0.180816489,0.542010451,0.625087056,0.061620647,0.005418593,0.0325415
2016-05-26 10:00,0.307140005,0.257741633,0.621463625,0.424720001,0.086248696,0.572607261,0.584448585,0.083538516,0.737881658,0.082607759
2016-05-26 11:00,0.295112458,0.238974038,0.610355335,0.394001259,0.022783971,0.597290979,0.548139364,0.08857281,0.542586674,0.165328976
2016-05-26 12:00,0.377514385,0.198415181,0.566776655,0.416038618,0.034515072,0.610561056,0.521862706,0.113392543,0.975264807,0.13591355
2016-05-26 13:00,0.324153591,0.213637785,0.591556688,0.397340253,0.110379439,0.550948845,0.570914977,0.068677453,0.845722969,0.1689503
2016-05-26 14:00,0.256384163,0.269836305,0.61804569,0.371296102,0.208593229,0.494430693,0.648333239,0.03343739,0.203543524,0.204863829
2016-05-26 15:00,0.205261999,0.38285893,0.689822339,0.376638492,0.313210649,0.491405391,0.6432699,0.037218607,0.009797045,0.244866888
2016-05-26 16:00,0.200866144,0.407048274,0.721438244,0.40401824,0.418899474,0.494911991,0.633237337,0.046803553,0.997098292,0.261966949
2016-05-26 17:00,0.230253248,0.382024815,0.801759732,0.492835473,0.5229637,0.524752475,0.594499972,0.056014773,0.978384248,0.169794605
2016-05-26 18:00,0.160896427,0.510999896,0.773561762,0.442082769,0.623217065,0.493880638,0.649613191,0.028469047,0.01381592,0.173221513
2016-05-26 19:00,0.086655323,0.579605881,0.848756347,0.480147297,0.717184291,0.421342134,0.758578501,0.010464298,0.975175827,0.543185472
2016-05-26 20:00,0.094307367,0.579293087,0.887208123,0.463452329,0.801591606,0.390676568,0.752348147,0.014245515,0.101774352,0.323717482
2016-05-26 21:00,0.16162907,0.333854655,0.978637902,0.381313083,0.871973078,0.391364137,0.722513976,0.01536669,0.963691638,0.295751773
2016-05-26 22:00,0.135009727,0.34011052,0.988037225,0.367957108,0.922648436,0.370118262,0.741732076,0.012266972,0.61106769,0.224687772
2016-05-26 23:00,0.111239549,0.338025232,0.855592218,0.284482265,0.94773311,0.350935094,0.758070284,0.003341541,0.299644098,NA
2016-05-27 0:00,0.04709263,0.444791992,0.849610831,0.295167045,0.943520305,0.337940044,0.798181716,0.006419275,0.673038267,0.369483572
2016-05-27 1:00,0.003663212,0.556146387,1,0.305184026,0.910676428,0.308168317,0.852052629,0.007144741,0.298887394,0.506435786
2016-05-27 2:00,0.003500403,0.488478782,0.990600677,0.237736353,0.853807582,0.263888889,0.919814783,0.008925431,0.565435355,0.591537578
2016-05-27 3:00,0.00276776,0.371911167,0.953857869,0.17563107,0.778929642,0.238448845,0.950684209,0.013651952,0.910821769,0.402318317
2016-05-27 4:00,0.003296891,0.315816912,0.903443317,0.118200378,0.691421172,0.221947195,0.963295499,0.007914175,0.36520957,0.394626427
2016-05-27 5:00,0.003418998,0.279324367,0.920532996,0.118868177,0.595380983,0.205308031,0.967624748,0.016158108,0.036587246,0.489666547
2016-05-27 6:00,0.01155947,0.291627567,0.925659899,0.250424529,0.49380679,0.266570407,0.904756527,0.082505276,0.234398011,0.447798202
2016-05-27 7:00,0.022630512,0.305703263,0.958130288,0.314533209,0.389026906,0.345709571,0.793645416,0.121460605,0.985626986,0.348325601
2016-05-27 8:00,0.059588254,0.284329058,0.874390864,0.283146668,0.283248186,0.411578658,0.717450637,0.113326592,0.754197899,NA
2016-05-27 9:00,0.105459814,0.284433323,0.819703894,0.303848429,0.179541172,0.495874587,0.645189828,0.055311291,0.377366877,0.065122762
2016-05-27 10:00,0.149133445,0.321864248,0.830812185,0.420713209,0.084842355,0.569513201,0.575488923,0.076921386,0.686794988,0.166938383
2016-05-27 11:00,0.254552557,0.254509436,0.769289343,0.387991071,0.021284843,0.645145764,0.492348523,0.11475554,0.033374548,0.196643598
2016-05-27 12:00,0.349877483,0.173183193,0.612064302,0.233729561,0.033487886,0.706889439,0.354678412,0.109567358,0.881507638,0.123005518
2016-05-27 13:00,0.368885485,0.21728704,0.612918786,0.178970064,0.109847333,0.719746975,0.311047114,0.071689237,0.188702169,0.060808188
2016-05-27 14:00,0.410971724,0.24585549,0.635135368,0.182976856,0.208271792,0.755913091,0.282323489,0.080878473,0.659819565,0.089592646
2016-05-27 15:00,0.385329238,0.34907726,0.713747888,0.245082139,0.31295377,0.740236524,0.361906375,0.052629265,0.042844955,0.077820567
2016-05-27 16:00,0.380933383,0.369200292,0.664187821,0.24975673,0.418632341,0.710327283,0.37728462,0.074349279,0.14957887,0.105449132
2016-05-27 17:00,0.397865565,0.332394954,0.599247044,0.309190819,0.522638355,0.667973047,0.417094886,0.083384629,0.955551492,0.11908866
2016-05-27 18:00,0.319839141,0.351892399,0.577030462,0.45744214,0.622794886,0.630706821,0.464264875,0.069930531,0.937638929,0.117267974
2016-05-27 19:00,0.263384969,0.317589407,0.536869718,0.424052203,0.716628818,0.578657866,0.524949649,0.0707879,0.999709199,0.095768593
2016-05-27 20:00,0.181451119,0.380877906,0.594974624,0.455438744,0.800866973,0.547854785,0.59335178,0.046891488,0.733293043,0.140933806
2016-05-27 21:00,0.12833454,0.415702221,0.641971239,0.416038618,0.87104873,0.494086909,0.641688783,0.016070172,0.133198962,0.233144874
2016-05-27 22:00,0.12833454,0.373058075,0.643680207,0.363282517,0.921512644,0.463421342,0.641425264,0.025677102,0.635054032,0.246389702
2016-05-27 23:00,0.066873977,0.539151288,0.724001695,0.411364027,0.946411563,0.451182618,0.655222392,0.013805839,0.97212835,0.368137626
2016-05-28 0:00,0.078596256,0.506412261,0.708620985,0.428058995,0.942080338,0.422167217,0.67696275,0.013102357,0.028233372,0.319174808
2016-05-28 1:00,0.030445365,0.590970702,0.788942473,0.391330064,0.909200725,0.393083058,0.709319179,0.012288955,0.993773336,0.600010343
2016-05-28 2:00,0.020310477,0.641747472,0.805177667,0.371963901,0.852359759,0.386138614,0.680727314,0.025039571,0.832708801,0.579530496
2016-05-28 3:00,0.014245826,0.608695652,0.871827413,0.336570567,0.777542242,0.354579208,0.723549231,0.014948997,0.38872561,0.733956454
2016-05-28 4:00,0.005250604,0.618913565,0.929077835,0.346587548,0.690102707,0.315319032,0.792327818,0.016751671,0.992512217,0.935535547
2016-05-28 5:00,0.012088601,0.525388385,0.911988157,0.412031825,0.594125924,0.29489824,0.839629567,0.00754045,0.079640624,0.819509867
2016-05-28 6:00,0.044202762,0.39276405,0.805177667,0.518879624,0.492601464,0.354647965,0.766841719,0.036515125,0.072609956,0.544330697
2016-05-28 7:00,0.071147724,0.405901366,0.787233505,0.523554216,0.387850767,0.443550605,0.663391496,0.050738656,0.056903223,0.379172592
2016-05-28 8:00,0.094225962,0.446251694,0.766725891,0.548930568,0.282070684,0.479647965,0.631919739,0.044803025,0.89518037,0.29082532
2016-05-28 9:00,0.140341736,0.424877489,0.685549919,0.520883021,0.178313138,0.597153465,0.519942779,0.089913823,0.001028667,0.17596483
2016-05-28 10:00,0.213850197,0.312897508,0.57446701,0.468794719,0.083488779,0.659928493,0.458128635,0.110204889,0.432716705,0.126128041
2016-05-28 11:00,0.287277254,0.206756334,0.489018619,0.385987674,0.01984367,0.710189769,0.408078755,0.099696623,0.569064355,0.109024784
2016-05-28 12:00,0.325863091,0.200604734,0.488164135,0.377974089,0.032510988,0.717409241,0.401584881,0.091496658,0.871333039,0.168458234
2016-05-28 13:00,0.369536722,0.187988739,0.55481388,0.333231573,0.109348175,0.747455995,0.354377247,0.096640872,0.987392507,0.317682007
2016-05-28 14:00,0.401610182,0.234177875,0.567631139,0.365285913,0.207973358,0.777571507,0.350819734,0.085319205,0.721775736,0.374357307
2016-05-28 15:00,0.430346047,0.277134814,0.619754658,0.476140505,0.312715815,0.773583608,0.371938939,0.104027436,0.125374337,0.39314657
2016-05-28 16:00,0.409750654,0.25200709,0.580448397,0.474137109,0.418383312,0.741955446,0.381275058,0.123417165,0.477470912,0.423071307
2016-05-28 17:00,0.356104944,0.238348452,0.488164135,0.375302894,0.522332374,0.697125962,0.417207823,0.126582835,0.072061757,0.27742881
2016-05-28 18:00,0.311739372,0.241789177,0.489018619,0.301845032,0.622394946,0.657728273,0.439381106,0.092134189,0.948512099,0.325069971
2016-05-28 19:00,0.254837473,0.267751017,0.533451782,0.270458491,0.716099941,0.582577008,0.502569315,0.074349279,0.874644234,0.196696866
2016-05-28 20:00,0.159878868,0.411010322,0.617191206,0.281143271,0.800174741,0.510726073,0.526229601,0.036954801,0.266573848,0.340009318
2016-05-28 21:00,0.085597062,0.538212908,0.665896789,0.315201007,0.87016385,0.432687019,0.577371205,0.027677629,0.935511719,0.330056495
2016-05-28 22:00,0.085759872,0.537378793,0.6812775,0.354601133,0.920423921,0.386963696,0.598791575,0.014685192,0.982485559,0.287593895
2016-05-28 23:00,0.058937017,0.616724012,0.714602372,0.336570567,0.945143663,0.346122112,0.627590491,0.00932114,0.79555452,0.32284835
2016-05-29 0:00,0.018356764,0.72745282,0.778688666,0.302512831,0.940697752,0.317381738,0.669113633,0.009343123,0.985038417,0.375469497
2016-05-29 1:00,0.045261024,0.554373892,0.742800341,0.279139875,0.907782676,0.313668867,0.667814859,0.007056806,0.881179999,0.409345777
2016-05-29 2:00,0.01001278,0.572307372,0.811159055,0.237068554,0.850967393,0.302323982,0.731228942,0.00540802,0.001903351,0.697698881
2016-05-29 3:00,0.00500639,0.492232301,0.870972929,0.285150064,0.776207078,0.324051155,0.75136936,0.011541505,0.336675389,0.781511292
2016-05-29 4:00,0.004110938,0.515900323,0.829957701,0.258438114,0.688833246,0.340965347,0.730777194,0.017982765,0.923322733,0.69677501
2016-05-29 5:00,0.00639027,0.490772599,0.81457699,0.273129686,0.592917161,0.339658966,0.731228942,0.0112777,0.728562638,0.712033905
2016-05-29 6:00,0.011681577,0.454280054,0.832521153,0.293831448,0.491440526,0.359667217,0.730457206,0.028249208,0.827595203,0.694500472
2016-05-29 7:00,0.012739839,0.400062559,0.86242809,0.377974089,0.386718156,0.387444995,0.741543848,0.014641224,0.025295004,0.601443676
2016-05-29 8:00,0.033172423,0.427901157,0.859864638,0.391330064,0.280937292,0.433993399,0.646846236,0.032052409,0.210170311,0.372008278
2016-05-29 9:00,0.071473343,0.448441247,0.792360409,0.456774341,0.177131945,0.496012101,0.554557946,0.066786845,0.952315537,0.177642487
2016-05-29 10:00,0.147708863,0.362631634,0.736818954,0.491499876,0.082187733,0.53939769,0.500479982,0.084593739,0.070772745,0.154448239
2016-05-29 11:00,0.242097635,0.291523303,0.662478853,0.541584782,0.018460781,0.634763476,0.419410093,0.105610271,0.573023227,0.165776214
2016-05-29 12:00,0.382887096,0.164320717,0.53943317,0.510866039,0.031584489,0.669348185,0.382780884,0.097564193,0.301928551,0.145602465
2016-05-29 13:00,0.435108224,0.149827964,0.560795267,0.443418366,0.108881988,0.722909791,0.366179156,0.108753957,0.970599608,0.216994992
2016-05-29 14:00,0.493678919,0.136690647,0.604373947,0.526893209,0.207698155,0.74580583,0.344099987,0.131221421,0.171933231,0.1426776
2016-05-29 15:00,0.50422083,0.087894901,0.544560073,0.466123524,0.312497196,0.750618812,0.336457922,0.138607984,0.985489623,0.114819231
2016-05-29 16:00,0.477845701,0.091127098,0.600956011,0.449428555,0.418152945,0.74229923,0.371788356,0.128517411,0.110986594,0.079436354
2016-05-29 17:00,0.419234303,0.118235846,0.643680207,0.570967926,0.522046431,0.718853135,0.43714119,0.123922793,0.006862986,0.070782737
2016-05-29 18:00,0.380648466,0.179439057,0.67273266,0.62238843,0.622018016,0.664328933,0.459483878,0.108116426,0.376745119,0.091874314
2016-05-29 19:00,0.397906267,0.162443958,0.694949242,0.556276354,0.715598506,0.594953245,0.481243059,0.085868801,0.739194177,0.098697495
2016-05-29 20:00,0.314344323,0.178917735,0.724856179,0.521550819,0.799515793,0.502819032,0.590829522,0.036471157,0.872701197,0.161677795
2016-05-29 21:00,0.189998614,0.383171723,0.802614216,0.48949648,0.869319305,0.444788229,0.636870141,0.023874428,0.001644389,0.297876676
2016-05-29 22:00,0.18922527,0.34647065,0.828248733,0.456106542,0.919383041,0.414947745,0.65808346,0.032799859,0.001839365,0.301622646
2016-05-29 23:00,0.128415944,0.442081118,0.871827413,0.407357234,0.943930008,0.400852585,0.69177631,0.036559092,0.367020858,0.488476191
2016-05-30 0:00,0.08763218,0.50662079,0.912842641,0.376638492,0.939372944,0.34089659,0.764940614,0.004330812,0.899383195,0.686086727
2016-05-30 1:00,0.019415026,0.679282661,0.976074451,0.363282517,0.906422504,0.307343234,0.810454195,0.010684136,0.996439428,0.867419132
2016-05-30 2:00,0.045749452,0.500886247,0.965820644,0.328556982,0.849630564,0.307962046,0.815724584,0.028425079,0.057006141,0.637839612
2016-05-30 3:00,0.065490097,0.365655302,0.89318951,0.293831448,0.774924107,0.292354236,0.845841098,0.010442314,0.220641064,0.542717297
2016-05-30 4:00,0.069804547,0.274111146,0.851319799,0.275800881,0.687612643,0.270489549,0.883110283,0.017587056,0.323006984,0.429633618
2016-05-30 5:00,0.06520518,0.241789177,0.869263961,0.236400756,0.591754449,0.258113311,0.910215145,0.011893246,0.992381193,0.325764777
2016-05-30 6:00,0.039196372,0.265248671,0.910279189,0.341245158,0.490323642,0.320269527,0.846782239,0.000219838,0.979936416,0.31414898
2016-05-30 7:00,0.07106632,0.403086227,0.923096448,0.506191448,0.385628661,0.441006601,0.709639167,0.029876011,0.215684685,0.233271053
2016-05-30 8:00,0.085352848,0.475654259,0.958130288,0.517544027,0.279847539,0.545242024,0.590001318,0.06008178,0.188453393,0.242264898
2016-05-30 9:00,0.140301033,0.488061724,0.884644671,0.488160882,0.175997127,0.605129263,0.529542417,0.059949877,0.709587511,0.266835712
2016-05-30 10:00,0.220891705,0.449796684,0.837648056,0.464120127,0.080938955,0.665772827,0.471831649,0.09639905,0.908260389,0.209941676
2016-05-30 11:00,0.28497757,0.360025023,0.778261424,0.427057297,0.017136483,0.716790429,0.402733074,0.092529898,0.999556056,0.167772484
2016-05-30 12:00,NA,NA,NA,NA,0.030708496,0.764370187,0.307997817,0.105192578,0.132330938,0.167651726
2016-05-30 13:00,0.449785494,0.117422584,0.572928939,0.214096277,0.108448819,0.785891089,0.261505449,0.125835385,0.939200937,0.143932358
2016-05-30 14:00,0.523513748,0.11218851,0.572758042,0.280475473,0.207446433,0.803011551,0.265552356,0.107896588,0.268741426,0.150640738
2016-05-30 15:00,0.536416397,0.121885101,0.571049074,0.307855221,0.312298339,0.804524203,0.270408643,0.107830637,0.00363491,0.172156561
2016-05-30 16:00,0.445365218,0.231779794,0.648807111,0.372631699,0.417941806,0.786647415,0.303932087,0.124428421,0.777040481,0.172975923
2016-05-30 17:00,0.424729122,0.176728183,0.61804569,0.28181107,0.521781206,0.734117162,0.294633614,0.132650369,0.781259157,0.169428515
2016-05-30 18:00,0.396156065,0.199353561,0.552250428,0.272461888,0.621664869,0.681380638,0.309296591,0.115942666,0.404416369,0.096564072
2016-05-30 19:00,0.34189982,0.275675112,0.396734356,0.286485661,0.715125352,0.612279978,0.373388296,0.056366514,0.801326,0.08186538
2016-05-30 20:00,0.38606188,0.194453133,0.411260582,0.319875599,0.798891004,0.567725523,0.421706477,0.05755364,0.474731716,0.084135144
2016-05-30 21:00,0.351831196,0.158794703,0.577030462,0.32989258,0.868515944,0.51650165,0.530521204,0.037526381,0.448456263,0.09985932
2016-05-30 22:00,0.358221466,0.131373162,0.816285958,0.508862643,0.91839075,0.476966447,0.637980688,0.042538692,0.368204568,0.174379182
2016-05-30 23:00,0.354761766,0.116359087,0.846192895,0.725897235,0.942771176,0.433718372,0.716038926,0.040911889,0.571061995,0.192303208
2016-05-31 0:00,0.289149562,0.122614952,0.841065992,0.679819122,0.93810629,0.385313531,0.778568336,0.027303904,0.06166296,0.30925777
2016-05-31 1:00,0.308564588,0.082160359,0.74023689,0.655110568,0.905120407,0.374724972,0.79153726,0.026138762,0.040273885,0.186233127
